price_per_m2,total_price_rub,area_m2,rooms,city_or_region,address_text,geo_lat,geo_lon,source,listing_url,text,audio,image,label,collected_at,date,price,level,levels,area,kitchen_area,building_type,object_type,postal_code,street_id,id_region,house_id,label_auto,confidence,label_segment_ref
45714.28571428572,1600000.0,35.0,1,21,,56.088493,47.276653,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 21, 1 комн., 35.0 м²",0.0,,45714.29,2026-03-20T20:35:14.212772+00:00,2021-01-01,1600000.0,8.0,9.0,35.0,7.5,2.0,0.0,428027.0,531646.0,21.0,1742763.0,budget,0.8348849490283856,budget
57926.82926829269,3800000.0,65.6,3,61,,47.286164,39.7626302,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 61, 3 комн., 65.6 м²",0.0,,57926.83,2026-03-20T20:35:14.212772+00:00,2021-01-01,3800000.0,9.0,10.0,65.6,-100.0,2.0,0.0,344065.0,423347.0,61.0,1501255.0,budget,0.8350497116755462,budget
84097.85932721711,5500000.0,65.4,2,72,,57.1559093,65.5129936,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 72, 2 комн., 65.4 м²",0.0,,84097.86,2026-03-20T20:35:14.212772+00:00,2021-01-01,5500000.0,16.0,16.0,65.4,0.0,1.0,0.0,625003.0,138653.0,72.0,2302985.0,mid,0.8688219141322208,mid
37600.0,1880000.0,50.0,1,15,,43.0464329,44.631079,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 15, 1 комн., 50.0 м²",0.0,,37600.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,1880000.0,5.0,5.0,50.0,12.0,0.0,0.0,353924.0,415637.0,15.0,2070179.0,budget,0.8954319111886136,budget
20000.0,1200000.0,60.0,3,43,,58.4979651,49.9234068,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 43, 3 комн., 60.0 м²",0.0,,20000.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,1200000.0,2.0,2.0,60.0,0.0,0.0,0.0,613014.0,348801.0,43.0,1694205.0,budget,0.8190250411625704,budget
116250.0,4650000.0,40.0,1,16,,55.7595515,49.2471217,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 16, 1 комн., 40.0 м²",0.0,,116250.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,4650000.0,8.0,10.0,40.0,16.0,4.0,0.0,420141.0,313887.0,16.0,795103.0,mid,0.4393420449200412,premium
75000.0,2662500.0,35.5,1,66,,56.8385216,60.6054911,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 66, 1 комн., 35.5 м²",0.0,,75000.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,2662500.0,9.0,26.0,35.5,0.0,4.0,2.0,620105.0,119493.0,66.0,2280003.0,mid,0.618537296288001,mid
67198.17767653758,2950000.0,43.9,1,23,,45.1135566,38.9216112,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 1 комн., 43.9 м²",0.0,,67198.18,2026-03-20T20:35:14.212772+00:00,2021-01-01,2950000.0,16.0,16.0,43.9,-100.0,0.0,0.0,350053.0,384089.0,23.0,1950482.0,mid,0.6727981034934948,mid
54874.21383647799,3490000.0,63.6,2,54,,55.018133,83.008033,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 54, 2 комн., 63.6 м²",0.0,,54874.21,2026-03-20T20:35:14.212772+00:00,2021-01-01,3490000.0,10.0,10.0,63.6,12.05,2.0,0.0,630039.0,235307.0,54.0,2639254.0,mid,0.6280479929859066,budget
259233.8625171966,13088067.5,107.4525,5,77,,55.751867,37.416871,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 77, 5 комн., 187.0 м²",0.0,,351600.93,2026-03-20T20:35:14.212772+00:00,2021-01-01,65749373.0,15.0,23.0,187.0,20.0,2.0,0.0,121609.0,555825.0,77.0,1356216.0,premium,0.9849355242354518,premium
86776.85950413224,2100000.0,24.2,-1,72,,57.1765807,65.5970751,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 72, -1 комн., 24.2 м²",0.0,,86776.86,2026-03-20T20:35:14.212772+00:00,2021-01-01,2100000.0,2.0,17.0,24.2,-100.0,3.0,0.0,625031.0,136462.0,72.0,649463.0,mid,0.8055879779835222,mid
82808.0808080808,4099000.0,49.5,2,72,,57.1025531,65.5635032,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 72, 2 комн., 49.5 м²",0.0,,82808.08,2026-03-20T20:35:14.212772+00:00,2021-01-01,4099000.0,2.0,16.0,49.5,10.5,2.0,0.0,625033.0,451365.0,72.0,1901632.0,mid,0.895637453202826,mid
259233.8625171966,13088067.5,70.0,2,77,,55.7578,37.540138,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 77, 2 комн., 70.0 м²",0.0,,371428.57,2026-03-20T20:35:14.212772+00:00,2021-01-01,26000000.0,5.0,25.0,70.0,12.0,0.0,0.0,123317.0,583549.0,77.0,1706299.0,premium,0.9828727254559084,premium
53733.8109672086,1950000.0,36.29,1,59,,59.4055169,56.8481813,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 59, 1 комн., 36.3 м²",0.0,,53733.81,2026-03-20T20:35:14.212772+00:00,2021-01-01,1950000.0,5.0,5.0,36.29,84.0,2.0,0.0,618425.0,348801.0,59.0,1694205.0,budget,0.7497725944245305,budget
144900.0,5245380.0,36.2,1,50,,55.7003989,37.9606238,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 50, 1 комн., 36.2 м²",0.0,,144900.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,5245380.0,7.0,14.0,36.2,17.0,0.0,2.0,140000.0,348801.0,50.0,2817336.0,premium,0.99369191495885,premium
259233.8625171966,13088067.5,94.9,3,77,,55.7694332,37.6491987,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 77, 3 комн., 94.9 м²",0.0,,262381.45,2026-03-20T20:35:14.212772+00:00,2021-01-01,24900000.0,1.0,26.0,94.9,8.7,4.0,0.0,107078.0,359461.0,77.0,1197449.0,premium,0.9783796779717121,premium
159183.67346938775,7800000.0,49.0,2,78,,59.8880967,30.3189056,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 78, 2 комн., 49.0 м²",0.0,,159183.67,2026-03-20T20:35:14.212772+00:00,2021-01-01,7800000.0,3.0,4.0,49.0,-100.0,4.0,0.0,196006.0,440019.0,78.0,1535617.0,premium,0.9407696079674214,premium
87500.0,3500000.0,40.0,2,70,,56.476917,84.98465,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 70, 2 комн., 40.0 м²",0.0,,87500.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,3500000.0,2.0,5.0,40.0,0.0,4.0,0.0,634021.0,348801.0,70.0,1694205.0,mid,0.6724711066346731,mid
31944.444444444445,1150000.0,36.0,1,23,,44.6634755,40.7138574,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 1 комн., 36.0 м²",0.0,,31944.44,2026-03-20T20:35:14.212772+00:00,2021-01-01,1150000.0,1.0,2.0,36.0,-100.0,4.0,0.0,352505.0,265130.0,23.0,1255842.0,budget,0.7166856616930924,budget
60416.66666666667,1160000.0,19.2,-1,72,,57.1124848,65.5917709,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 72, -1 комн., 19.2 м²",0.0,,60416.67,2026-03-20T20:35:14.212772+00:00,2021-01-01,1160000.0,5.0,8.0,19.2,-100.0,2.0,0.0,625046.0,373841.0,72.0,2060098.0,mid,0.8669449323335161,mid
35143.769968051114,2200000.0,62.6,3,22,,52.514964,85.1375926,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 22, 3 комн., 62.6 м²",0.0,,35143.77,2026-03-20T20:35:14.212772+00:00,2021-01-01,2200000.0,5.0,5.0,62.6,5.6,2.0,0.0,659315.0,238291.0,22.0,1500768.0,budget,0.7982584001845516,budget
70063.69426751592,4400000.0,62.8,2,72,,57.2013311,65.5532513,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 72, 2 комн., 62.8 м²",0.0,,70063.69,2026-03-20T20:35:14.212772+00:00,2021-01-01,4400000.0,4.0,9.0,62.8,0.0,4.0,0.0,625043.0,162593.0,72.0,2517412.0,mid,0.8052651693153047,mid
112968.75,7230000.0,64.0,3,16,,55.781813,49.148545,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 16, 3 комн., 64.0 м²",0.0,,112968.75,2026-03-20T20:35:14.212772+00:00,2021-01-01,7230000.0,9.0,10.0,64.0,-100.0,1.0,0.0,420043.0,301643.0,16.0,1167840.0,mid,0.48679735693815396,premium
74305.55555555556,5350000.0,72.0,3,23,,44.8863299,37.3176726,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 3 комн., 72.0 м²",0.0,,74305.56,2026-03-20T20:35:14.212772+00:00,2021-01-01,5350000.0,1.0,4.0,72.0,7.8,4.0,0.0,353440.0,475116.0,23.0,591288.0,mid,0.7688512205026664,mid
34000.0,1700000.0,50.0,3,12,,56.6322952,47.812033,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 12, 3 комн., 50.0 м²",0.0,,34000.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,1700000.0,2.0,5.0,50.0,7.0,4.0,0.0,425200.0,306390.0,12.0,1759863.0,budget,0.8569766468638689,budget
259233.8625171966,13088067.5,107.4525,3,77,,55.70073,37.631586,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 77, 3 комн., 120.4 м²",0.0,,314473.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,37862549.0,3.0,16.0,120.4,20.0,3.0,2.0,115432.0,348801.0,77.0,1029949.0,premium,0.9873362429675159,premium
211666.66666666663,12700000.0,60.0,3,77,,55.773823,37.49036,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 77, 3 комн., 60.0 м²",0.0,,211666.67,2026-03-20T20:35:14.212772+00:00,2021-01-01,12700000.0,2.0,9.0,60.0,6.0,2.0,0.0,123308.0,258097.0,77.0,2298844.0,premium,0.9693838151310784,premium
61728.39506172839,5000000.0,81.0,3,5,,42.9639996,47.5063637,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 5, 3 комн., 81.0 м²",0.0,,61728.4,2026-03-20T20:35:14.212772+00:00,2021-01-01,5000000.0,1.0,7.0,81.0,16.0,4.0,0.0,367030.0,186976.0,5.0,1304273.0,budget,0.5333893174732945,mid
199500.62421972537,13088067.5,80.1,3,91,,44.5006618,34.1961099,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 91, 3 комн., 80.1 м²",0.0,,199500.62,2026-03-20T20:35:14.212772+00:00,2021-01-01,15980000.0,1.0,7.0,80.1,0.0,0.0,0.0,298654.0,453052.0,91.0,2758379.0,premium,0.9119549272393699,premium
19594.594594594597,870000.0,44.4,2,76,,56.7360544,38.8543617,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 76, 2 комн., 44.4 м²",0.0,,19594.59,2026-03-20T20:35:14.212772+00:00,2021-01-01,870000.0,2.0,2.0,44.4,-100.0,4.0,0.0,152020.0,348801.0,76.0,730472.0,budget,0.8088988393734905,budget
72164.94845360825,4200000.0,58.2,-1,72,,57.1050199,65.5905852,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 72, -1 комн., 58.2 м²",0.0,,72164.95,2026-03-20T20:35:14.212772+00:00,2021-01-01,4200000.0,5.0,13.0,58.2,-100.0,4.0,0.0,625046.0,348801.0,72.0,1694205.0,mid,0.9298780773138683,mid
54953.56037151703,3550000.0,64.6,3,34,,48.7530702,44.4962874,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 34, 3 комн., 64.6 м²",0.0,,54953.56,2026-03-20T20:35:14.212772+00:00,2021-01-01,3550000.0,7.0,9.0,64.6,9.0,2.0,0.0,400117.0,440386.0,34.0,1360831.0,budget,0.9150565537518703,budget
31630.1703163017,1300000.0,41.1,2,34,,48.5073606,44.574463,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 34, 2 комн., 41.1 м²",0.0,,31630.17,2026-03-20T20:35:14.212772+00:00,2021-01-01,1300000.0,3.0,4.0,41.1,6.0,4.0,0.0,400080.0,260588.0,34.0,2142848.0,budget,0.9352870700895477,budget
17073.170731707316,700000.0,41.0,2,18,,56.0421752,51.9800175,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 18, 2 комн., 41.0 м²",0.0,,17073.17,2026-03-20T20:35:14.212772+00:00,2021-01-01,700000.0,2.0,2.0,41.0,-100.0,0.0,0.0,427730.0,307289.0,18.0,842745.0,budget,0.7483629337893167,budget
52419.354838709674,1950000.0,37.2,1,66,,56.903892,60.7218049,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 66, 1 комн., 37.2 м²",0.0,,52419.35,2026-03-20T20:35:14.212772+00:00,2021-01-01,1950000.0,5.0,9.0,37.2,9.0,2.0,0.0,620033.0,171989.0,66.0,671219.0,mid,0.5197002700139227,budget
62051.1811023622,4728300.0,76.2,3,16,,55.7434619,52.3959165,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 16, 3 комн., 76.2 м²",0.0,,62051.18,2026-03-20T20:35:14.212772+00:00,2021-01-01,4728300.0,15.0,19.0,76.2,4.0,4.0,2.0,423800.0,348801.0,16.0,1211456.0,mid,0.533194705757153,mid
90070.9219858156,6350000.0,70.5,2,76,,57.6215492,39.8643171,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 76, 2 комн., 70.5 м²",0.0,,90070.92,2026-03-20T20:35:14.212772+00:00,2021-01-01,6350000.0,5.0,8.0,70.5,12.4,0.0,0.0,150014.0,480969.0,76.0,2250807.0,budget,0.5262724139815255,mid
72980.8637873754,2196724.0,30.1,-1,16,,55.7434619,52.3959165,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 16, -1 комн., 30.1 м²",0.0,,72980.86,2026-03-20T20:35:14.212772+00:00,2021-01-01,2196724.0,16.0,19.0,30.1,5.0,3.0,2.0,423800.0,348801.0,16.0,1211456.0,mid,0.674561535036412,mid
226063.82978723405,8500000.0,37.6,2,23,,43.6296168,39.6943938,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 2 комн., 37.6 м²",0.0,,226063.83,2026-03-20T20:35:14.212772+00:00,2021-01-01,8500000.0,6.0,12.0,37.6,0.0,3.0,2.0,354053.0,548516.0,23.0,2228147.0,premium,0.9195583089998411,premium
66062.99212598425,4195000.0,63.5,2,50,,56.1967482,36.9615313,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 50, 2 комн., 63.5 м²",0.0,,66062.99,2026-03-20T20:35:14.212772+00:00,2021-01-01,4195000.0,7.0,14.0,63.5,15.3,0.0,2.0,141506.0,368761.0,50.0,2550316.0,mid,0.5923898188903426,mid
37962.96296296296,2050000.0,54.0,3,64,,51.6143528,45.9726943,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 64, 3 комн., 54.0 м²",0.0,,37962.96,2026-03-20T20:35:14.212772+00:00,2021-01-01,2050000.0,2.0,9.0,54.0,8.0,4.0,0.0,410064.0,418353.0,64.0,1723422.0,budget,0.9299400868821973,budget
53215.07760532151,2400000.0,45.1,2,34,,48.7644328,44.5535966,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 34, 2 комн., 45.1 м²",0.0,,53215.08,2026-03-20T20:35:14.212772+00:00,2021-01-01,2400000.0,3.0,3.0,45.1,6.0,4.0,0.0,400007.0,253519.0,34.0,1323421.0,budget,0.9414423997908477,budget
37383.17757009346,4000000.0,107.0,4,74,,55.1892636,61.2780139,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 74, 4 комн., 107.0 м²",0.0,,37383.18,2026-03-20T20:35:14.212772+00:00,2021-01-01,4000000.0,9.0,10.0,107.0,12.0,2.0,0.0,454100.0,156511.0,74.0,2332494.0,budget,0.8610639566057519,budget
46388.88888888889,1670000.0,36.0,1,23,,45.0903888,39.0094028,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 1 комн., 36.0 м²",0.0,,46388.89,2026-03-20T20:35:14.212772+00:00,2021-01-01,1670000.0,1.0,6.0,36.0,11.4,4.0,0.0,350024.0,540618.0,23.0,734209.0,budget,0.6032247249097171,budget
259233.8625171966,13088067.5,72.6,2,77,,55.70073,37.631586,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 77, 2 комн., 72.6 м²",0.0,,300121.23,2026-03-20T20:35:14.212772+00:00,2021-01-01,21788801.0,3.0,16.0,72.6,15.0,3.0,2.0,115432.0,348801.0,77.0,1029949.0,premium,0.9809262393167819,premium
82658.0226904376,5100000.0,61.7,3,23,,44.6830281,37.7876989,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 3 комн., 61.7 м²",0.0,,82658.02,2026-03-20T20:35:14.212772+00:00,2021-01-01,5100000.0,2.0,9.0,61.7,10.8,2.0,0.0,353925.0,561024.0,23.0,2749768.0,mid,0.936158813583026,mid
100000.0,4200000.0,42.0,2,23,,44.6929042,37.785006,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 2 комн., 42.0 м²",0.0,,100000.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,4200000.0,1.0,5.0,42.0,6.0,2.0,0.0,353913.0,351003.0,23.0,1719558.0,mid,0.922268765031045,mid
49180.32786885246,3000000.0,61.0,3,46,,51.724705,36.169067,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 46, 3 комн., 61.0 м²",0.0,,49180.33,2026-03-20T20:35:14.212772+00:00,2021-01-01,3000000.0,5.0,9.0,61.0,9.0,2.0,0.0,305016.0,348801.0,46.0,1694205.0,budget,0.8409784539923585,budget
259233.8625171966,13088067.5,107.4525,3,77,,55.72746,37.479977,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 77, 3 комн., 131.0 м²",0.0,,335114.5,2026-03-20T20:35:14.212772+00:00,2021-01-01,43900000.0,17.0,43.0,131.0,15.0,0.0,0.0,121352.0,535611.0,77.0,2172273.0,premium,0.9904538272595043,premium
55482.75862068965,1609000.0,29.0,1,50,,55.7574146,37.2388739,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 50, 1 комн., 29.0 м²",0.0,,55482.76,2026-03-20T20:35:14.212772+00:00,2021-01-01,1609000.0,3.0,3.0,29.0,-100.0,3.0,0.0,143421.0,348801.0,50.0,1415720.0,premium,0.4916120108637675,budget
193800.0,3837240.0,19.8,-1,50,,55.7003989,37.9606238,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 50, -1 комн., 19.8 м²",0.0,,193800.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,3837240.0,2.0,24.0,19.8,5.1,3.0,2.0,140000.0,348801.0,50.0,2817336.0,premium,0.9825449107632417,premium
77342.04793028322,7100000.0,91.8,3,23,,44.688902,37.767088,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 3 комн., 91.8 м²",0.0,,77342.05,2026-03-20T20:35:14.212772+00:00,2021-01-01,7100000.0,14.0,14.0,91.8,13.7,3.0,0.0,353922.0,525800.0,23.0,2438228.0,mid,0.7726563393495066,mid
53225.8064516129,3300000.0,62.0,3,1,,44.610611,40.077106,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 1, 3 комн., 62.0 м²",0.0,,53225.81,2026-03-20T20:35:14.212772+00:00,2021-01-01,3300000.0,3.0,5.0,62.0,6.0,0.0,0.0,385000.0,348801.0,1.0,1694205.0,budget,0.8788884451596141,budget
103238.86639676114,2550000.0,24.7,-1,72,,57.1466077,65.4579596,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 72, -1 комн., 24.7 м²",0.0,,103238.87,2026-03-20T20:35:14.212772+00:00,2021-01-01,2550000.0,8.0,10.0,24.7,5.0,2.0,0.0,625025.0,183448.0,72.0,1514901.0,mid,0.6561002065615579,mid
109060.72423398327,3915280.0,35.9,1,47,,59.905561,30.522867,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 47, 1 комн., 35.9 м²",0.0,,109060.72,2026-03-20T20:35:14.212772+00:00,2021-01-01,3915280.0,3.0,22.0,35.9,11.2,3.0,2.0,188692.0,136053.0,47.0,676147.0,premium,0.9554590471220525,premium
65843.62139917695,3200000.0,48.6,1,72,,57.1213811,65.5204011,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 72, 1 комн., 48.6 м²",0.0,,65843.62,2026-03-20T20:35:14.212772+00:00,2021-01-01,3200000.0,2.0,10.0,48.6,12.0,4.0,0.0,625062.0,344503.0,72.0,860166.0,mid,0.9523303461830739,mid
80113.63636363637,7050000.0,88.0,2,23,,44.676699,37.783707,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 2 комн., 88.0 м²",0.0,,80113.64,2026-03-20T20:35:14.212772+00:00,2021-01-01,7050000.0,9.0,9.0,88.0,30.0,3.0,0.0,353925.0,348801.0,23.0,1694205.0,mid,0.7318504488268938,mid
66910.8280254777,2101000.0,31.4,1,2,,54.80817,56.12251,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 2, 1 комн., 31.4 м²",0.0,,66910.83,2026-03-20T20:35:14.212772+00:00,2021-01-01,2101000.0,2.0,5.0,31.4,5.7,2.0,0.0,450068.0,530328.0,2.0,642244.0,mid,0.7442802255720988,mid
144255.53838227718,5600000.0,38.82,1,23,,43.6333244,39.7236511,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 1 комн., 38.8 м²",0.0,,144255.54,2026-03-20T20:35:14.212772+00:00,2021-01-01,5600000.0,9.0,12.0,38.82,0.0,0.0,2.0,354068.0,527289.0,23.0,1077184.0,premium,0.9722810216085834,premium
176400.23017902812,6897249.0,39.1,1,77,,55.593599,37.448572,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 77, 1 комн., 39.1 м²",0.0,,176400.23,2026-03-20T20:35:14.212772+00:00,2021-01-01,6897249.0,4.0,16.0,39.1,16.6,3.0,2.0,108814.0,348801.0,77.0,1710965.0,premium,0.9955438834965504,premium
84112.14953271029,3600000.0,42.8,1,23,,44.6929042,37.785006,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 1 комн., 42.8 м²",0.0,,84112.15,2026-03-20T20:35:14.212772+00:00,2021-01-01,3600000.0,1.0,5.0,42.8,5.0,2.0,0.0,353913.0,351003.0,23.0,1719558.0,mid,0.9547345280216102,mid
63486.6163349348,3700000.0,58.28,2,23,,45.075247,38.899513,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 2 комн., 58.3 м²",0.0,,63486.62,2026-03-20T20:35:14.212772+00:00,2021-01-01,3700000.0,12.0,12.0,58.28,17.87,4.0,0.0,350012.0,321719.0,23.0,1394497.0,mid,0.7553726945158695,mid
227349.59276018097,5024426.0,22.1,-1,77,,55.593599,37.448572,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 77, -1 комн., 22.1 м²",0.0,,227349.59,2026-03-20T20:35:14.212772+00:00,2021-01-01,5024426.0,9.0,15.0,22.1,5.0,3.0,2.0,108814.0,348801.0,77.0,1710965.0,premium,0.9984036019532007,premium
66000.0,4950000.0,75.0,4,23,,44.8754985,37.3317522,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 23, 4 комн., 75.0 м²",0.0,,66000.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,4950000.0,9.0,9.0,75.0,11.0,4.0,0.0,353454.0,543620.0,23.0,2193314.0,mid,0.758916147402129,mid
116419.75308641976,4715000.0,40.5,1,78,,60.02797,30.223566,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 78, 1 комн., 40.5 м²",0.0,,116419.75,2026-03-20T20:35:14.212772+00:00,2021-01-01,4715000.0,8.0,16.0,40.5,9.9,4.0,0.0,197373.0,455104.0,78.0,802746.0,premium,0.9794497162489919,premium
40937.5,1310000.0,32.0,1,34,,48.5838781,44.4307656,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 34, 1 комн., 32.0 м²",0.0,,40937.5,2026-03-20T20:35:14.212772+00:00,2021-01-01,1310000.0,4.0,5.0,32.0,6.0,0.0,0.0,400021.0,348801.0,34.0,1694205.0,budget,0.7390611117518823,budget
106944.44444444444,3850000.0,36.0,1,54,,55.0480998,82.9726455,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 54, 1 комн., 36.0 м²",0.0,,106944.44,2026-03-20T20:35:14.212772+00:00,2021-01-01,3850000.0,11.0,19.0,36.0,12.0,4.0,0.0,630015.0,348801.0,54.0,1694205.0,mid,0.7398722644276821,premium
53208.13771517997,3400000.0,63.9,3,3,,51.8208929,107.6760744,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 3, 3 комн., 63.9 м²",0.0,,53208.14,2026-03-20T20:35:14.212772+00:00,2021-01-01,3400000.0,4.0,5.0,63.9,-100.0,2.0,0.0,670033.0,348801.0,3.0,1694205.0,budget,0.6923041388694067,budget
198200.0,4063100.0,20.5,-1,50,,55.7003989,37.9606238,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 50, -1 комн., 20.5 м²",0.0,,198200.0,2026-03-20T20:35:14.212772+00:00,2021-01-01,4063100.0,9.0,24.0,20.5,5.1,3.0,2.0,140000.0,348801.0,50.0,2817336.0,premium,0.9742115774299084,premium
23076.92307692308,1500000.0,65.0,3,51,,69.06826,33.421013,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 51, 3 комн., 65.0 м²",0.0,,23076.92,2026-03-20T20:35:14.212772+00:00,2021-01-01,1500000.0,2.0,2.0,65.0,-100.0,4.0,0.0,184606.0,348801.0,51.0,1694205.0,budget,0.8966124252127725,budget
68085.10638297872,3200000.0,47.0,2,72,,57.1213811,65.5204011,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 72, 2 комн., 47.0 м²",0.0,,68085.11,2026-03-20T20:35:14.212772+00:00,2021-01-01,3200000.0,2.0,10.0,47.0,10.0,4.0,0.0,625062.0,344503.0,72.0,860166.0,mid,0.7893271357508127,mid
49651.97215777262,2140000.0,43.1,2,64,,51.5632205,46.0211063,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 64, 2 комн., 43.1 м²",0.0,,49651.97,2026-03-20T20:35:14.212772+00:00,2021-01-01,2140000.0,2.0,5.0,43.1,-100.0,4.0,0.0,410019.0,348801.0,64.0,1694205.0,budget,0.9468507879672008,budget
52492.66862170088,1790000.0,34.1,1,59,,58.016505,55.970504,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 59, 1 комн., 34.1 м²",0.0,,52492.67,2026-03-20T20:35:14.212772+00:00,2021-01-01,1790000.0,3.0,5.0,34.1,6.0,4.0,0.0,614032.0,227844.0,59.0,828255.0,budget,0.6544400597228964,budget
29629.62962962963,800000.0,27.0,1,34,,48.7889267,44.7491764,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 34, 1 комн., 27.0 м²",0.0,,29629.63,2026-03-20T20:35:14.212772+00:00,2021-01-01,800000.0,1.0,5.0,27.0,5.0,0.0,0.0,404111.0,348801.0,34.0,1694205.0,budget,0.7460108895264512,budget
40983.606557377054,1000000.0,24.4,-1,66,,57.8628055,59.9457665,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 66, -1 комн., 24.4 м²",0.0,,40983.61,2026-03-20T20:35:14.212772+00:00,2021-01-01,1000000.0,2.0,10.0,24.4,-100.0,2.0,0.0,622049.0,389731.0,66.0,732492.0,budget,0.7750065959417718,budget
40816.32653061225,2200000.0,53.9,3,71,,53.932023,37.922092,kaggle:mrdaniilak/russia-real-estate-2021,,"Регион 71, 3 комн., 53.9 м²",0.0,,40816.33,2026-03-20T20:35:14.212772+00:00,2021-01-01,2200000.0,3.0,3.0,53.9,-100.0,4.0,2.0,301262.0,348801.0,71.0,1694205.0,budget,0.8409151078029491,budget
